imdb_id,title,popular_rank,certificate,startYear,endYear,episodes,runtime,type,orign_country,language,plot,summary,rating,numVotes,genres,isAdult,cast,image_url
tt5348920, The Ranch,"12,149",18+,2016,,,29,tvEpisode,United States,English,"When Colt Bennett returns home from Canada to try out for a semipro Denver team, he learns that his family's ranch has fallen on hard times.","Colt Bennet comes home. The hero Highschool quarterback comes home after years of bad decisions and failed attempts at a pro football career. He finds it difficult to deal with the baggage he left behind which include a wisecracking brother named Rooster (Danny Masterson), a grumpy, rancher father named Beau (Sam Elliot) and a bartending mother named Maggie (Debra Winger). —Texas-gunman",6.9,889.0,"Comedy,Drama,Western",0,"['Ashton Kutcher', 'Danny Masterson', 'Debra Winger', 'Sam Elliott', 'Kelli Goss', 'Rex Linn', 'Grady Lee Richmond', 'Susan Blas', 'Walter Grant III', 'Laura Vallejo']",https://m.media-amazon.com/images/M/MV5BMTgxOTYzMDA2MV5BMl5BanBnXkFtZTgwMDQ4OTgyODE@._V1_FMjpg_UX1000_.jpg
tt5352664, A Series of Unfortunate Events,"12,154",7,2017,,,49,tvEpisode,-,English,"After their parents perish in a fire that destroys their entire home, the Baudelaire orphans are sent to live with Count Olaf, who claims to be their distant relative and a renowned actor.","After the three young Baudelaire siblings are left orphaned by a fire in their mansion, they are carted off to live with their distant relative, Count Olaf. Unfortunately, Olaf is a cruel, scheming man and is only after the inheritance that the Baudelaire orphans are set to receive. —Anonymous",7.7,2662.0,"Adventure,Comedy,Drama",0,"['Neil Patrick Harris', 'Patrick Warburton', 'Malina Weissman', 'Louis Hynes', 'K. Todd Freeman', 'Presley Smith', 'Will Arnett', 'Cobie Smulders', 'Joan Cusack', 'Usman Ally', 'Matty Cardarople', 'Cleo King', 'John DeSantis', 'Jacqueline Robbins', 'Joyce Robbins', 'Jack Forrester', 'Kaniel Jacob-Cross', 'Darcey Johnson']",https://m.media-amazon.com/images/M/MV5BZTI1ZjZiZWUtMDYwOC00MWYwLWI3ZjUtYjY0NjJlM2U0YzBmL2ltYWdlXkEyXkFqcGdeQXVyNjc5Mjg0NjU@._V1_FMjpg_UX1000_.jpg
tt5357910, Gidseltagningen,"12,163",,2017,,,44,tvEpisode,Denmark,Danish,The metro train carrying fifteen people from various backgrounds is hijacked by unknown perpetrators.,The metro train carrying fifteen people from various backgrounds is hijacked by unknown perpetrators.,7.2,115.0,"Drama,Thriller",0,"['Johannes Lassen', 'Sara Hjort Ditlevsen', 'Paprika Steen', 'Jakob Oftebro', 'Sus Wilkins', 'Adnan Haskovic', 'Tommy Kenter', 'Alba August', 'Muhamed Hadzovic', 'Anders Nyborg', 'Lane Lind', 'Michael Asmussen', 'Allan Hyde', 'Dar Salim', 'Henning Jensen', 'Alexandre Willaume', 'Peder Thomas Pedersen', 'Kenneth M. Christensen']",https://m.media-amazon.com/images/M/MV5BM2UzNDgyMWItNjk4MS00MDY0LWIzMzQtOTY1NzljZjgwYjg4XkEyXkFqcGdeQXVyNDE4MDU5OTE@._V1_FMjpg_UX1000_.jpg
tt5374772, Close Up with the Hollywood Reporter,"12,169",,2016,,,42,tvEpisode,United States,English,Six outspoken top documentary filmmakers debate what truth is and their answers aren't what you might expect.,Six outspoken top documentary filmmakers debate what truth is and their answers aren't what you might expect.,,,Talk-Show,0,"['Stephen Galloway', 'Michael Moore', 'Alex Gibney', 'Amy Berg', 'Kirby Dick', 'Liz Garbus', 'Elizabeth Chai Vasarhelyi', 'Gregg Kilday']",https://m.media-amazon.com/images/M/MV5BZjQ5ZTUxYzQtYjI5Mi00ZGMyLWI4YWItNTljYmZmOWM0YzdiXkEyXkFqcGdeQXVyMzcyNDQxMTQ@._V1_FMjpg_UX1000_.jpg
tt5390490, Kidou Senshi Gundam: Tekketsu no Orphans,"12,170",,2015,,,24,tvEpisode,-,-,"Orga's team has been hand picked to escort Kudelia, the young leader of the Martian independence movement, to Earth for an important meeting. Just as preparations for departure are underway, Gjallarhorn attacks the base ... Read all","Orga's team has been hand picked to escort Kudelia, the young leader of the Martian independence movement, to Earth for an important meeting. Just as preparations for departure are underway, Gjallarhorn attacks the base in an attempt on Kudelia's life. —FUNimation",7.8,36.0,"Action,Animation,Drama",0,"['Jennifer Alyx', 'Yutaka Aoyama', 'Johnny Yong Bosch', 'Griffin Burns', 'Ray Carsillo', 'Chris Cason', 'Sean Chiplock', 'Lauren Conn', 'Megan Crockett', 'Robbie Daymond', 'Jade Dennis', 'Lucien Dodge', 'Richard Epcar', 'Doug Erholtz', 'Sean Finkle', 'Robbie Friedman', 'Daiki Hamano', 'Natsuki Hanae']",https://m.media-amazon.com/images/M/MV5BNmE1ZWM3NDQtODYwOC00MmEzLTgzOWItODY5NzQwZDZjODRkXkEyXkFqcGdeQXVyNzQzMTU1NDM@._V1_FMjpg_UX1000_.jpg
tt5435200, Swedish Dicks,"12,172",,2016,,,23,tvEpisode,-,-,An owner of an advertising agency has a suspicion that someone has been stealing and selling his company's ideas.,An owner of an advertising agency has a suspicion that someone has been stealing and selling his company's ideas.,6.9,115.0,"Comedy,Crime",0,"['Peter Stormare', 'Johan Glans', 'Vivian Bang', 'Felisha Cooper', 'Lili Mirojnick', 'Josh Daugherty', 'Hayes Hargrove', 'Laurie Searle', 'Claire Dellamar', 'Nick Schlyer']",https://m.media-amazon.com/images/M/MV5BNzk2NThiZmEtYTU3My00ZDI1LTg2ZWMtNjBhZGE0NDQ3ODVlXkEyXkFqcGdeQXVyNjIxNTIwMzY@._V1_FMjpg_UX1000_.jpg
tt5447154, Gilmore Girls: A Year in the Life,"12,176",,2016,,,91,tvEpisode,-,English,"Fresh from a career high, Rory pays a visit to Stars Hollow. Emily copes with Richard's death. The inn keeps Lorelai busy as she ponders her future.","Fresh from a critically acclaimed article in the New Yorker, Rory moves out of Brooklyn and begins staying with friends and family so she can pursue her writing more easily. Emily, Lorelai and Rory cope with the recent death of Richard, and Lorelai suggests Emily see a therapist. Lorelai and Michel attempt to find a temporary replacement for the absent Sookie. —KristenT",8.3,1683.0,"Comedy,Drama",0,"['Lauren Graham', 'Alexis Bledel', 'Scott Patterson', 'Kelly Bishop', 'Rose Abdoo', 'Keiko Agena', 'Matt Czuchry', 'Sean Gunn', 'Todd Lowe', 'Liz Torres', 'Yanic Truesdale', 'Liza Weil', 'Michael Winters', 'Alex Kingston', 'Jack Carpenter', 'Alex Borstein', 'John Cabrera', 'Grant Lee Phillips']",https://m.media-amazon.com/images/M/MV5BMjIwMTkwNjU0NF5BMl5BanBnXkFtZTgwMTM4MzYzMDI@._V1_FMjpg_UX1000_.jpg
tt5464026, Designated Survivor,"12,182",16+,2016,,,43,tvEpisode,United States,English,A low-level Cabinet member becomes President of the United States after a catastrophic attack kills everyone above him in the Presidential line of succession.,"US President Richmond will be making his next State of the Union address later today. In his Cabinet is Tom Kirkman, Minister of Housing and Urban Development, which is on the lowest rung of Cabinet positions. Non-elected Tom, who was appointed from an academic career, and the President often do not see eye to eye, the latter who is losing political respect for the former. As such, the President has not included any initiatives raised by Tom in the address, and has informed Tom through his Chief of Staff Charlie Langdon that he will soon be demoted to a position based in Montreal (which is framed as a promotion) or fired if he does not accept the demotion. Further, Tom has been assigned the designated survivor for the address, meaning that he will be housed in a secret secured bunker while the rest of the Cabinet enjoys the public visibility by joining the President at the Capitol for the address. Things for all involved change drastically when the Capitol is bombed during the address - the perpetrators initially unknown - with the President and the rest of the Cabinet killed in the process, leading to Tom being appointed President, something he never saw happening or to which he would ever aspire. Tom is insecure enough in his own abilities at this crucial time, which is only exacerbated by similar views by others, including Seth Wheeler, who was President Richmond's head speech writer, and Harris Cochrane, the Head of the Joint Chiefs of Staff. Tom knows he has to look and sound Presidential to show the world that it is business as usual, meaning that his first speech, to be written by Seth in less than an hour, is of utmost importance. However, there are actions behind the scenes that could affect what happens. Through it all, Tom needs the emotional support of his family - his wife Alex, his teenaged son Leo, and adolescent daughter Penny - each who may be going through their own issues in dealing with the situation. —Huggo",8.2,3131.0,"Action,Drama,Mystery",0,"['Kiefer Sutherland', 'Natascha McElhone', 'Adan Canto', 'Italia Ricci', 'LaMonica Garrett', 'Tanner Buchanan', 'Kal Penn', 'Maggie Q', 'Mckenna Grace', 'Kevin McNally', 'Malik Yoba', 'Arjay Smith', 'Alex Quijano', 'Richard Bekins', 'Peter Outerbridge', 'Rothaford Gray', 'Krista Morin', 'Doug MacLeod']",https://m.media-amazon.com/images/M/MV5BYzRiZjBiY2QtMWJiYi00MjI5LWI2ZTYtNDg3ZDFmMjJiMWFiXkEyXkFqcGdeQXVyNjQzNTgxMTA@._V1_FMjpg_UX1000_.jpg
tt5471906, Cooked,"12,183",,2016,,,51,tvEpisode,-,English,Discover how microbes help turn raw ingredients into delicacies like chocolate and cheese as Pollan tackles the mysterious process of fermentation.,Discover how microbes help turn raw ingredients into delicacies like chocolate and cheese as Pollan tackles the mysterious process of fermentation.,8.0,107.0,Documentary,0,"['Isaac Pollan', 'Michael Pollan']",https://m.media-amazon.com/images/G/01/imdb/images/social/imdb_logo.png
tt5473532, Dramaworld,"12,187",,2016,,,9,tvEpisode,-,English,"Town-girl Claire is determined for two characters on her Korean TV show to kiss, something her dad doesn't understand.","Town-girl Claire is determined for two characters on her Korean TV show to kiss, something her dad doesn't understand.",7.4,48.0,"Comedy,Drama,Fantasy",0,"['Liv Hewson', 'Sean Dulake', 'Noo-Ri Bae', 'Sa Hee', 'Jimmy Shubert', 'Lee Gi-yeong', 'Ki-Sun Kwon', 'Sam Hammington', 'Daniel Joey Albright']",https://m.media-amazon.com/images/M/MV5BNTFlNWViZjktODRhNy00YmRkLWI1YmEtNTljOTJmNzBiN2UwXkEyXkFqcGdeQXVyMjU3MDMyNjE@._V1_FMjpg_UX1000_.jpg
tt5480620, Lego Bionicle: The Journey to One,"12,198",,2016,,,\N,tvEpisode,-,-,"The Toa set out to find and tame the elemental Creatures, and to claim their Golden Masks of Unity. Meanwhile, Umarak the Hunter stalks them.","The Toa set out to find and tame the elemental Creatures, and to claim their Golden Masks of Unity. Meanwhile, Umarak the Hunter stalks them.",7.9,32.0,"Action,Adventure,Animation",0,"['Nolan Balzer', 'Paolo Bryant', 'Jacqui Fox', 'Geoff Hughes', 'William Jordan', 'Corny Rempel', 'Michael Strickland']",https://m.media-amazon.com/images/M/MV5BZTEwM2I5YmUtYWYyMS00ODMwLTgwMWUtOGU2MDlhZjdmNmRkXkEyXkFqcGdeQXVyMTA0Njc4NDQw._V1_FMjpg_UX1000_.jpg
tt5509372, Star Trek: Discovery,"12,208",15+,2017,,,42,tvEpisode,United States,English,"While patrolling Federation space, the U.S.S. Shenzhou encounters an object of unknown origin, putting First Officer Michael Burnham to her greatest test yet.","While patrolling Federation space, the U.S.S. Shenzhou encounters an object of unknown origin, putting First Officer Michael Burnham to her greatest test yet.",7.1,7041.0,"Action,Adventure,Drama",0,"['Sonequa Martin-Green', 'Doug Jones', 'Shazad Latif', 'Anthony Rapp', 'Mary Wiseman', 'Jason Isaacs', 'Michelle Yeoh', 'Mary Chieffo', 'James Frain', 'Chris Obi', 'Maulik Pancholy', 'Terry Serpico', 'Sam Vartholomeos', 'Arista Arhin', 'Emily Coutts', 'Justin Howell', 'Ali Momen', 'Bonnie Morgan']",https://m.media-amazon.com/images/M/MV5BMTUyMjUzMTMxMl5BMl5BanBnXkFtZTgwMzg0NzUzMjI@._V1_FMjpg_UX1000_.jpg
tt5534132, Mindhunter,"12,215",16+,2017,,,60,tvEpisode,United States,English,"In 1977, frustrated FBI hostage negotiator Holden Ford finds an unlikely ally in veteran agent Bill Tench and begins studying a new class of murderer.","In 1977, frustrated FBI hostage negotiator Holden Ford finds an unlikely ally in veteran agent Bill Tench and begins studying a new class of murderer.",7.8,7130.0,"Crime,Drama,Thriller",0,"['Jonathan Groff', 'Lee R. Sellars', 'David H. Holmes', 'Joanna Lowe', 'Julia Crockett', 'Cotter Smith', 'Jordan Gelber', 'Hannah Gross', 'Carter Bratton', ""Thomas Philip O'Neill"", 'Ben Mathews', 'Jordan Kantola', 'Zach Steffey', 'Leighton Samuels', 'Chris James Boylan', 'Holt McCallany', 'Courtney DeCosky', 'L. Derek Leonidoff']",https://m.media-amazon.com/images/M/MV5BMjEzMzIxMzEzMl5BMl5BanBnXkFtZTgwMDU0MzgwMzI@._V1_FMjpg_UX1000_.jpg
tt5571226, Gypsy,"12,259",18,2017,,,58,tvEpisode,United States,English,"Growing restless with married suburban life, New York therapist Jean Holloway develops a furtive fascination with a patients ex-girlfriend.","Growing restless with married suburban life, New York therapist Jean Holloway develops a furtive fascination with a patients ex-girlfriend.",7.2,646.0,"Drama,Thriller",0,"['Naomi Watts', 'Billy Crudup', 'Sophie Cookson', 'Karl Glusman', 'Poorna Jagannathan', 'Brooke Bloom', 'Lucy Boynton', 'Melanie Liburd', 'Brenda Vaccaro', 'Maren Heary', 'Kimberly Quinn', 'Frank Deal', 'Antu Yacob', 'Paris Remillard', 'Ali Marsh', 'Quentin Mare', 'Brian Keane', 'J.C. Montgomery']",https://m.media-amazon.com/images/M/MV5BZWUwMWIzN2MtZjlmMS00MjgzLWI4ODMtODZiYTEzY2JjNGZkXkEyXkFqcGdeQXVyODI1MDE4MDg@._V1_FMjpg_UX1000_.jpg
tt5579282, Vice Guide to Film,"12,280",,2016,,,\N,tvEpisode,-,-,"Ben Affleck, Jesse Eisenberg and Robin Wright zero in on the meticulous technique of David Fincher, whose controlled mixture of craftsmanship and showmanship has created a series of thrillers casting a long, dark shadow ... Read all","Ben Affleck, Jesse Eisenberg and Robin Wright zero in on the meticulous technique of David Fincher, whose controlled mixture of craftsmanship and showmanship has created a series of thrillers casting a long, dark shadow over modern American cinema.",8.0,6.0,Biography,0,['Ariel Engle'],https://m.media-amazon.com/images/M/MV5BZDQzODljOTUtMTJkYS00YzE1LTlhNDgtNjQyOWQ1MGFhY2QyXkEyXkFqcGdeQXVyNjg0NzUzOTY@._V1_FMjpg_UX1000_.jpg
tt5593748, Voltron: Legendary Defender,"12,297",,2016,,,68,tvEpisode,-,English,"Overwhelmed but ready for action, five aspiring space explorers learn they have the power to create Voltron, the most powerful robot in the universe.","Overwhelmed but ready for action, five aspiring space explorers learn they have the power to create Voltron, the most powerful robot in the universe.",8.1,336.0,"Action,Adventure,Animation",0,"['Kimberly Brooks', 'Rhys Darby', 'Josh Keaton', 'Tyler Labine', 'Jeremy Shada', 'Bex Taylor-Klaus', 'Steven Yeun', 'Blake Anderson', 'Robin Atkin Downes', 'Jake Eberle', 'Keith Ferguson', 'Neil Kaplan', 'Nolan North', 'Tommy Savas', 'Cree Summer', 'Kari Wahlgren']",https://m.media-amazon.com/images/M/MV5BOWNhMDkyZmEtMTE4Ni00M2ZjLThmNGMtMzkyYzA2NTFmY2Q2XkEyXkFqcGdeQXVyNDQxNjcxNQ@@._V1_FMjpg_UX1000_.jpg
tt5611650, Maniac,"12,303",,2018,,,41,tvEpisode,United States,English,"Diagnosed with schizophrenia, Owen is the black sheep of the wealthy Milgrim clan. After losing his job, he enrolls in an experimental drug trial.","Diagnosed with schizophrenia, Owen is the black sheep of the wealthy Milgrim clan. After losing his job, he enrolls in an experimental drug trial.",7.3,2860.0,"Comedy,Drama,Sci-Fi",0,"['Emma Stone', 'Jonah Hill', 'Justin Theroux', 'Sonoya Mizuno', 'Gabriel Byrne', 'Jemima Kirke', 'Billy Magnussen', 'Trudie Styler', 'Allyce Beasley', 'Geoffrey Cantor', 'Kathleen Choe', 'David Fierro', 'Leo Fitzpatrick', 'Jojo Gonzalez', 'Stephen Hill', 'Danny Hoch', 'Maho Honda', 'James Monroe Iglehart']",https://m.media-amazon.com/images/M/MV5BNDA0NTgwOTk1MF5BMl5BanBnXkFtZTgwNDA0MzMzNjM@._V1_FMjpg_UX1000_.jpg
tt5620936, Cuckoo,"12,309",,2018,,,\N,tvEpisode,United Kingdom,English,Ken's delight at being nominated for Lichfield's Lawyer of the Year takes a knock on discovering that he is competing with high-powered colleague Jane so Lorna tries to fix it for him to win. His success is only partial ... Read all,Ken's delight at being nominated for Lichfield's Lawyer of the Year takes a knock on discovering that he is competing with high-powered colleague Jane so Lorna tries to fix it for him to win. His success is only partial but Dale's attempt to get as job and enable him to marry Rachel by entering into a partnership with Steve's new bar gives far more cause for concern. —don @ minifie-1,7.1,98.0,Comedy,0,"['Ronke Adekoluejo', 'Helen Baxendale', 'Jacqueline Boatswain', 'Abigail Burdess', 'Kenneth Collard', 'Juliet Cowan', 'Grant Crookes', 'Greg Davies', 'Kriss Dillon', 'Tyger Drew-Honey', 'Louise Elliker', 'Colin Hoult', 'Taylor Lautner', 'Sandeep Mohan', 'Esther Smith', 'Rob Vowles', 'Ross Carter']",https://m.media-amazon.com/images/M/MV5BMDgxYmJmNWQtNTI2OC00MDc0LTkyYTgtYzc4YjlhZDNjOTdjXkEyXkFqcGdeQXVyNjYyNDMwOQ@@._V1_FMjpg_UX1000_.jpg
tt5660442, Viva La Madness,"12,321",,2017,,,\N,tvEpisode,United States,English,,-,7.3,7.0,"Action,Crime,Drama",0,['Jason Statham'],https://m.media-amazon.com/images/G/01/imdb/images/social/imdb_logo.png
tt5669708, Travelers,"12,334",18,2016,,,45,tvEpisode,Canada,English,One of the travelers struggles with being unable to stop future events.,One of the travelers struggles with being unable to stop future events.,8.0,1282.0,"Drama,Mystery,Sci-Fi",0,"['Eric McCormack', 'MacKenzie Porter', 'Nesta Cooper', 'Jared Abrahamson', 'Reilly Dolman', 'Patrick Gilmore', 'Ian Tracey', 'Arnold Pinnock', 'Jennifer Spence', 'Chilton Crane', 'Adrian Hough', 'Leah Cairns', 'J. Alex Brinson', 'Alyssa Lynch', 'Dylan Playfair', 'Zack Lavoie', 'Karen Khunkhun', 'David Bloom']",https://m.media-amazon.com/images/M/MV5BYmMyOTVlMjQtYjZkNy00YTZjLWIwMjItOWVlMDdkMWFkM2JiL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMzcyNjMxOTg@._V1_FMjpg_UX1000_.jpg
tt5675768, Santa Clarita Diet,"12,337",18,2017,,,29,tvEpisode,United States,English,Joel and Sheila's marriage gets a jumpstart when Sheila debuts a truly killer new personality and an anything goes menu. And they used to be so normal.,"Joel and Sheila are living an ordinary life as realtors when Sheila suddenly becomes ill and no longer has a pulse. With the help of their neighbor, they determine she is the Z-word: a zombie. But Sheila feels better than ever until an encounter with a pushy coworker leads to a new diet. —Amanda the Amazing",7.4,1793.0,"Comedy,Horror",0,"['Drew Barrymore', 'Timothy Olyphant', 'Liv Hewson', 'Skyler Gisondo', 'Ricardo Chavira', 'Mary Elizabeth Ellis', 'Richard T. Jones', 'Joy Osmanski', 'Nathan Fillion', 'Andy Richter', 'Patricia Belcher', 'Nia Renee Hill', 'Scott Beehner', 'Terry Walters', 'Bernadette Balagtas', 'Christina Ferraro', 'Ramona Young', 'Thomas Crawford']",https://m.media-amazon.com/images/M/MV5BM2NiZDU0Y2YtZTJjNy00YjQ0LWE2MmYtY2I4NTNmMWU4Y2YxXkEyXkFqcGdeQXVyNjYyNDMwOQ@@._V1_FMjpg_UX1000_.jpg
tt5690490, The Punisher,"12,343",A,2017,,,51,tvEpisode,United States,-,Former Marine Frank Castle takes the law into his own hands while struggling to come to terms with his traumatic past.,Former Marine Frank Castle takes the law into his own hands while struggling to come to terms with his traumatic past.,8.6,7346.0,"Action,Crime,Drama",0,"['Jon Bernthal', 'Ebon Moss-Bachrach', 'Amber Rose Revah', 'Daniel Webber', 'Jason R. Moore', 'Michael Nathanson', 'Shohreh Aghdashloo', 'C. Thomas Howell', 'Delaney Williams', 'Jordan Mahome', 'Kelli Barrett', 'Aidan Pierce Brennan', 'Nicolette Pierini', 'Jon David Casey', 'Christopher R Ellis', 'Lucca De Oliveira', 'Chris Critelli', 'Tyler Elliot Burke']",https://m.media-amazon.com/images/M/MV5BZjU3ODI4MjQtOTMzMi00MTYxLTk0MDQtNzkwMTJmOTUwZjVlXkEyXkFqcGdeQXVyNDM1MjA4OTQ@._V1_FMjpg_UX1000_.jpg
tt5697970, The Mist,"12,357",18,2017,,,48,tvEpisode,United States,English,"The Copeland family is separated when a strange mist that harbours deadly creatures enshrouds their small town, cutting it off from the outside world.","The Copeland family is separated when a strange mist that harbours deadly creatures enshrouds their small town, cutting it off from the outside world.",6.4,1244.0,"Drama,Horror,Sci-Fi",0,"['Morgan Spector', 'Alyssa Sutherland', 'Gus Birney', 'Danica Curcic', 'Okezie Morro', 'Luke Cosgrove', 'Darren Pettie', 'Russell Posner', 'Frances Conroy', 'Dan Butler', 'Mary Bacon', 'Irene Bedard', 'James Collins', 'Shane Daly', 'Ted Dykstra', 'Chris Gray', 'Derek McGrath', 'Elisa Moolecherry']",https://m.media-amazon.com/images/M/MV5BNDM2MzQ0Mzk4OF5BMl5BanBnXkFtZTgwMTA5NTk5MTI@._V1_FMjpg_UX1000_.jpg
tt5708674, Shooter,"12,364",16,2016,,,41,tvEpisode,United States,English,"Highly-decorated war hero Bob Lee Swagger is recruited by his former Commander to prevent an assassination of the President.Meanwhile, FBI agent Nadine Memphis investigates potential assassins.","Highly-decorated war hero Bob Lee Swagger is recruited by his former Commander to prevent an assassination of the President.Meanwhile, FBI agent Nadine Memphis investigates potential assassins.",8.0,1142.0,"Action,Drama",0,"['Ryan Phillippe', 'Shantel VanSanten', 'Cynthia Addai-Robinson', 'Eddie McClintock', 'Omar Epps', 'David Marciano', 'Rob Brown', 'Lexy Kolker', 'Stephen Hunter', 'Ondrej Habinak', 'David Jacox', 'Robert Moloney', 'Jun Kim', 'Kurt Max Runte', 'David Stuart', 'Yaroslav Poverlo', 'Forest Baker', 'Alexander Bateman']",https://m.media-amazon.com/images/M/MV5BNjAyMjkxMmMtZDk2OS00MGY2LWIwZDktYTA3YWI4MGRiMjAyXkEyXkFqcGdeQXVyNjQyNzAwMzY@._V1_FMjpg_UX1000_.jpg
tt5713140, Chelsea,"12,377",,2016,,,\N,tvEpisode,-,-,,-,5.9,67.0,"Comedy,Talk-Show",0,"['Chelsea Handler', 'Will Arnett', 'Drew Barrymore', 'Laverne Cox', 'Akilah Green', 'Ashleigh Crystal Hairston', 'Ellie Kemper', 'John King Jr.', 'Chris Martin', 'Elyssa Phillips', 'Pitbull', 'Laura Prepon', 'Dk Reinemer', 'Wanda Sykes', 'Robin Wright']",https://m.media-amazon.com/images/G/01/imdb/images/social/imdb_logo.png
tt5734496, Timeless,"12,425",15+,2016,,,45,tvEpisode,United States,English,An unlikely team must travel through time and stop a criminal mastermind from destroying the past.,"Three people must travel back in time to catch a renegade out to change the past, therefore changing the future,our present day. A historian, a special forces op and a scientist are sent to keep history right on track. Will they succeed in their mission? If they fail can they go back to right the wrong? —stephen scialli",7.9,2223.0,"Action,Adventure,Drama",0,"['Abigail Spencer', 'Matt Lanter', 'Malcolm Barrett', 'Paterson Joseph', 'Sakina Jaffrey', 'Claudia Doumit', 'Goran Visnjic', 'Shantel VanSanten', 'David Sutcliffe', 'Bailey Noble', 'Matt Frewer', 'Susanna Thompson', 'Doug Chapman', 'Hiro Kanagawa', 'Donal Thoms-Cappello', 'Todd Thomson', 'Kurt Max Runte', 'Noel Johansen']",https://m.media-amazon.com/images/M/MV5BNTk0MDk2MDY5N15BMl5BanBnXkFtZTgwOTY1MzcxMDI@._V1_FMjpg_UX1000_.jpg
tt5736370, Frequency,"12,426",,2016,,,42,tvEpisode,United States,English,Detective Raimy Sullivan makes contact with her deceased father via a ham radio.,Detective Raimy Sullivan makes contact with her deceased father via a ham radio.,8.3,747.0,"Drama,Fantasy,Mystery",0,"['Peyton List', 'Riley Smith', 'Devin Kelley', 'Lenny Jacobson', 'Daniel Bonjour', 'Anthony Ruivivar', 'Mekhi Phifer', 'Garry Chalk', 'Sean Owen Roberts', 'Viv Leacock', 'Ada Breker', 'Emma Greenwood', 'Ty Consiglio', 'Jennifer Spence', 'Garett Bullock', 'Sandy Robson', 'Michael St. John Smith', 'Catherine Barroll']",https://m.media-amazon.com/images/M/MV5BNjkxNjQyMjY2OF5BMl5BanBnXkFtZTgwOTk5NjQyMDI@._V1_FMjpg_UX1000_.jpg
tt5745600, Manyeo Bogam,"12,430",,2016,,,67,tvEpisode,South Korea,Korean,A young queen reluctantly turns to black magic in order to save her own life when she learns she is barren.,A young queen reluctantly turns to black magic in order to save her own life when she learns she is barren.,7.7,12.0,"Adventure,Drama,Fantasy",0,"['Yoon Shi-Yoon', 'Sae-ron Kim', 'Sung-Jae Lee', 'Jung-ah Yum', 'Si-Yang Kwak', 'Dal-hwan Jo', 'Jang Hie-jin', 'Moon Ga-young', 'Yi-Kyeong Lee', 'Ji-Hoon Lee', 'Lee Da-wit', 'Mi-Young Hwang', 'In-sun Jung', 'Yeong-ae Kim', 'Hyuk-Poon Kwon', 'Sang-Hoon Park']",https://m.media-amazon.com/images/M/MV5BYmEzNTdmMDYtZmY0MC00NTY5LWJiZjYtZmRhNjhlYzBiOWJlXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_FMjpg_UX1000_.jpg
tt5753436, Dirk Gently's Holistic Detective Agency,"12,435",16,2016,,,53,tvEpisode,United States,English,"After Todd Brotzman happens upon a murder scene, he meets self-proclaimed detective, Dirk Gently; and is drawn into a case involving the death of reclusive millionaire, Patrick Spring, and the kidnapping of his daughter ... Read all","After Todd Brotzman happens upon a murder scene, he meets self-proclaimed detective, Dirk Gently; and is drawn into a case involving the death of reclusive millionaire, Patrick Spring, and the kidnapping of his daughter Lydia.",7.9,1727.0,"Action,Adventure,Comedy",0,"['Samuel Barnett', 'Elijah Wood', 'Hannah Marks', 'Fiona Dourif', 'Jade Eshete', 'Mpho Koaho', 'Michael Eklund', 'Dustin Milligan', 'Miguel Sandoval', 'Neil Brown Jr.', 'Richard Schiff', 'Aaron Douglas', 'Christian Bako', 'Michael Adamthwaite', 'David Lewis', 'Kavan Smith', 'Alison Thornton', 'Osric Chau']",https://m.media-amazon.com/images/M/MV5BMjM0NDU4ODcwNV5BMl5BanBnXkFtZTgwNDAyNDI5MDI@._V1_FMjpg_UX1000_.jpg
tt5761072, Godless,"12,461",,2017,,,70,tvEpisode,United States,English,"After fleeing from his outlaw gang, led by the ultra-violent Frank Griffin, Roy Goode takes refuge in La Belle. a New Mexico town mysteriously made up of women. But how long until his old friends come looking for him?","After fleeing from his outlaw gang, led by the ultra-violent Frank Griffin, Roy Goode takes refuge in La Belle. a New Mexico town mysteriously made up of women. But how long until his old friends come looking for him?",8.0,2024.0,"Drama,Western",0,"[""Jack O'Connell"", 'Michelle Dockery', 'Scoot McNairy', 'Merritt Wever', 'Thomas Brodie-Sangster', 'Tantoo Cardinal', 'Sam Waterston', 'Jeff Daniels', 'John C. Cooke', 'Monty Stuart', 'Kayleigh Maes', 'Samuel Marty', 'Patrick Carlyle', 'Adam David Thompson', 'Keith Jardine', 'Justin Welborn', 'Luke Robertson', 'Brian Lee Franklin']",https://m.media-amazon.com/images/M/MV5BYjQxNWJjN2YtNGM1My00ZTgwLWIwZmUtZGYzZGYxZGM3NTU5XkEyXkFqcGdeQXVyNDQ0NjMyOA@@._V1_FMjpg_UX1000_.jpg
